country,year,co2_kt,co2_per_gdp,cereal_yield,fdi_perc_gdp,elec_access_perc,ch4_ttl,n2o_ttl,urb_pop_growth_perc,pop_growth_perc,gdp,gni_per_cap,pop,urb_pop,agr_land,co2_per_cap
AUS,2010,395993.2,0.4566082185713837,1661.5,3.0656161947604796,100.0,129412.3143,54166.34483,1.6955021612660996,1.55570626204128,1148569537284.6228,46740.0,22031750,18767085,48.99209872043529,17.97375151769605
AUS,2011,394436.7,0.42020100381090564,2097.5,4.687661469740998,100.0,177596.5253,107222.3762,1.5279574161434732,1.38952731561803,1398456161407.8506,50400.0,22340024,19056040,51.562813219999214,17.656055338167945
AUS,2012,395690.0,0.40622440590304065,2231.6,3.720244787667403,100.0,176798.0167,106572.7383,1.8653301369794273,1.74582000067359,1546952690139.994,60270.0,22733465,19414834,50.38543144631164,17.40561766541088
AUS,2013,388427.4,0.3658333589566664,1936.1,3.45520866605902,100.0,140883.7869,63037.21868,1.8381757992261172,1.721151439989,1576329690003.9307,66050.0,23128129,19775013,48.39371021699231,16.794588096598734
AUS,2014,379267.2,0.3446030713561954,2137.9,4.306566025620042,100.0,154126.1748,75396.66345,1.6084551017675455,1.49156648912847,1467589901175.455,65190.0,23475686,20095657,48.73839865665231,16.155745139886434
AUS,2015,385782.4,0.3502262672993676,2027.3,3.472048815380777,100.0,151225.3204,71867.32307,1.5548005989414144,1.43921665259925,1350580336316.7546,60480.0,23815995,20410546,45.31442406570949,16.198458221040106
AUS,2016,394803.6,0.3454079540629536,2075.2,3.561314935111432,100.0,134687.3658,57394.67087,1.6773901276192782,1.56194049810399,1206562910556.578,54080.0,24190907,20755798,44.53992579322467,16.320330610175137
AUS,2017,397149.4,0.3336365394559331,2674.2,3.633606906588379,100.0,157518.4258,79510.16522,1.7745288920833202,1.65339053503068,1326467487376.4219,51490.0,24594202,21127403,48.34061793911093,16.148090513365712
AUS,2018,396059.9,0.31605155939168633,2035.8,4.248920486446298,100.0,156428.4008,76864.12277,1.6286372149369646,1.50299298221362,1428266513154.475,53100.0,24966643,21474309,46.65809501275348,15.863562434084551
AUS,2019,395199.1,0.300443510912544,1769.0,2.798375165149405,100.0,144211.7857,61687.22811,1.6153357827211279,1.48520844681971,1392218527563.2642,54900.0,25340217,21824008,47.12377242908885,15.595726745355021
BRA,2000,313670.8,0.19828249719175667,2643.3,5.033917141191494,94.4314117431641,331764.46,123867.3144,2.227693973565337,1.36677132973907,655448188246.1096,3910.0,175873720,142795391,27.317501262242555,1.7835001158785975
BRA,2001,319375.7,0.1947339270491885,3147.6,4.1475932608769295,96.016528,344887.8,129801.6904,1.7643339121442585,1.32069475807143,559983704075.6581,3330.0,178211881,145337135,27.32990832888657,1.7921122778564915
BRA,2002,317756.5,0.18512079142329402,2844.8,3.25358063249635,96.652996,364584.8725,140159.272,1.6630064843147563,1.26284153622856,509795270707.26764,3080.0,180476685,147774310,27.342315395530587,1.7606512442313533
BRA,2003,310808.1,0.17556535778736282,3385.4,1.8134005942061653,96.980098,380946.59,145643.7082,1.5793726540722752,1.18566943930002,558233724160.742,2980.0,182629278,150126745,27.354722462174596,1.7018525364810346
BRA,2004,328517.3,0.17087516285771,3131.8,2.713532080078536,96.765107,397530.1725,156144.0682,1.5254940721635313,1.13939301199192,669289321953.6829,3340.0,184722043,152434477,27.367129528818612,1.7784412442861517
BRA,2005,331689.1,0.16208905269590698,2882.6,1.7338935719132123,97.093513,405785.2925,155051.7466,1.4957830471607307,1.11720287765336,891633826582.6058,3980.0,186797334,154731704,27.37953659546263,1.7756629224697607
BRA,2006,335624.6,0.15303957814006433,3210.5,1.7531254345515717,97.594314,403216.4175,152909.3342,1.4496950253499787,1.07735384590771,1107626711436.4417,4830.0,188820682,156991180,27.392577774480927,1.777477956572575
BRA,2007,352555.8,0.14757224064951724,3553.1,3.1908265591151412,98.125382,404088.565,158545.206,1.3981936875778693,1.03202723327326,1397114247287.5771,6170.0,190779453,159201638,27.47881705738358,1.8479757356259952
BRA,2008,373633.1,0.14601343367589087,3831.3,2.9906089255142794,98.526625,404028.595,152347.6294,1.3473390069587725,0.987284202776065,1695855391816.4766,7590.0,192672317,161361139,27.565056340286237,1.93921527398251
BRA,2009,350000.9,0.13607822083399576,3532.1,1.8884824043806192,98.856938,407797.8875,148568.2808,1.304771880097898,0.953147864558066,1666996294324.757,8300.0,194517549,163480329,27.651295623188894,1.7993281418531548
BRA,2010,397931.1,0.14217284774646324,4040.6,3.7300122696879914,98.6,427893.4175,166103.9444,1.2850668095719,0.93941802248079,2208838108593.1865,9610.0,196353492,165594717,27.73753490609155,2.026605668922863
BRA,2011,418295.4,0.14081029703750675,4037.5,3.915179541154062,99.328691,427541.9469,165536.284,1.2789566609780025,0.928589629509177,2616156606734.513,11040.0,198185302,167726203,27.823774188994204,2.1106277598729295
BRA,2012,454232.9,0.1514849708630347,4584.5,3.7549621084504143,99.519494,429746.4462,166532.6111,1.2447766366360353,0.900343360601223,2465228293862.6196,12270.0,199977707,169827068,27.910013471896853,2.2714176835720994
BRA,2013,486844.7,0.15534818805107434,4826.4,3.0415092293960444,99.575151,427079.8581,167137.7147,1.204555808618318,0.868346150167205,2472819362259.0034,12750.0,201721767,171885100,27.99625275479951,2.4134465369818026
BRA,2014,511618.0,0.16052497830406795,4640.4,3.571352613061386,99.650247,433815.2275,173944.7816,1.1894093245539406,0.857834828724811,2456043766063.4976,12080.0,203459650,173941724,28.082492037702167,2.5145919596342567
BRA,2015,485344.1,0.160989574340521,5000.6,3.592149731019649,99.710902,440618.0569,171295.0848,1.1706414140940484,0.845992601345206,1802211999555.591,10160.0,205188205,175989923,28.168731320604824,2.365360620996709
BRA,2016,447077.3,0.15211397389781403,4181.7,4.137378538705323,99.7,442998.9861,170877.6004,1.1278820769593914,0.8112564782781,1795693265824.2683,8890.0,206859578,177986118,28.25497060350748,2.1612598474893923
BRA,2017,455684.8,0.1509536873366981,5209.6,3.338260284280739,99.8,441517.7053,179686.9665,1.1020965880334732,0.79226340042227,2063514688761.6658,8670.0,208504960,179958546,28.341066313797086,2.1854866186396715
BRA,2018,433838.8,0.1378835041878488,4806.6,4.07748708406928,99.7,435783.5045,175119.3188,1.0945584766721936,0.793768153848091,1916933708404.1624,9140.0,210166592,181939117,28.341090362209776,2.064261478817718
BRA,2019,434318.0,0.13396772938193938,5321.5,3.6926733039477,99.8,443522.1588,182232.0875,1.0602375534579185,0.766107802084815,1873288159000.6404,9220.0,211782878,183878366,28.341090362209776,2.0507701288297726
CHN,2000,3346525.8,0.9085323124509421,4756.4,3.4751259725305785,96.7450561523438,807417.2368,375670.6879,3.6492527111585384,0.787956592953992,1211331627478.9976,940.0,1262645000,452999147,55.57004466985687,2.650409101528933
CHN,2001,3529081.3,0.8648888123241685,4802.2,3.5129886799845584,96.9853134155273,800529.1555,378155.1208,4.059565757675961,0.726380637838525,1339400843164.881,1010.0,1271850000,471767321,55.63284064993388,2.774762196799937
CHN,2002,3796157.1,0.8393977037640964,4873.5,3.6090813529327868,97.2170181274414,793448.8666,397018.2875,4.198001147646309,0.669999567758626,1470557565965.5132,1110.0,1280400000,491993700,55.69563781986402,2.964821227741331
CHN,2003,4424412.6,0.8718638342967281,4875.8,3.4874187588467858,97.4471893310547,818239.3002,401038.2352,4.0784035264976755,0.622860936133583,1660280610709.71,1280.0,1288400000,512473984,55.7583318331087,3.4340364793542375
CHN,2004,5113216.6,0.8911312695807494,5189.8,3.483641464481048,97.6828308105469,864479.5989,417029.8071,3.9753721295435827,0.593932815112141,1955346808095.4397,1510.0,1296075000,533257098,55.82048764308214,3.945154871438767
CHN,2005,5824625.1,0.8835717481041587,5225.6,4.554263296975157,97.9309387207031,901769.085,427564.663,3.8824729757586156,0.588124989556992,2285961242869.5493,1760.0,1303720000,554367818,55.8831828468425,4.467696361181848
CHN,2006,6437470.3,0.8404008611490507,5315.5,4.508600691395167,98.1983032226563,940300.2025,440483.3776,3.674728093257034,0.558374367373002,2752118542130.404,2060.0,1311020000,575118254,55.94576662387132,4.9102761971594635
CHN,2007,6993182.8,0.778182667241147,5319.8,4.400983631444597,98.4865036010742,969728.9275,449321.2959,3.5112555518277544,0.522271866392275,3550327569655.4697,2510.0,1317885000,595670841,56.008351576177496,5.3063680063131455
CHN,2008,7199604.7,0.716891436061114,5549.2,3.733610710561507,98.7919387817383,987719.575,464576.3167,3.4339576888902608,0.51238693163744,4594336785737.672,3100.0,1324655000,616481190,56.070936539094085,5.435079096066524
CHN,2009,7719071.4,0.6981082776610494,5449.9,2.5688943267998754,99.1107559204102,1017352.598,475981.4853,3.338102467826714,0.497381400884935,5101691085625.95,3680.0,1331260000,637407288,56.133200200897626,5.798319937502817
CHN,2010,8474922.7,0.6845565252671891,5526.1,4.00354458563825,99.7,1065645.775,488416.7245,3.255365494092436,0.482959688678361,6087191720866.687,4340.0,1337705000,658498663,56.12027552238344,6.3354197674375134
CHN,2011,9282553.7,0.6704932706295029,5709.4,3.7088067039923573,99.88720703125,1112586.85,497553.9652,3.1233771769448246,0.546457594880274,7551545321799.875,5040.0,1345035000,679390629,56.11691082949911,6.90134732553428
CHN,2012,9540539.7,0.6307987442431437,5827.1,2.827105257956959,99.9474334716797,1113082.918,509628.7378,3.130656595525652,0.678345458846803,8532185615746.62,5910.0,1354190000,700996454,56.10782831315103,7.045200230396029
CHN,2013,9979128.0,0.6165640378785494,5894.1,3.0398550324027576,99.9929504394531,1136038.588,522836.8848,3.048365006284005,0.666072977690069,9570470577244.855,6740.0,1363240000,722694421,56.10803814015836,7.3201549250315425
CHN,2014,10021043.4,0.585297654690664,5893.2,2.5592476497762484,100.0,1149171.233,534386.9232,2.953497441918332,0.630326389541893,10475624783235.588,7470.0,1371860000,744357517,56.09673804728432,7.304712871575817
CHN,2015,9859281.2,0.5539934303685421,5985.7,2.192177615745312,100.0,1147403.83,549580.0712,2.842870547791506,0.581456146657648,11061573199439.67,7890.0,1379860000,765822300,56.09020143598396,7.1451315350832685
CHN,2016,9860914.0,0.526980725619998,6017.6,1.5556369589001218,100.0,1107003.366,551682.7235,2.7756417692088906,0.573050906069647,11233314018690.053,8210.0,1387790000,787376534,56.0816654067681,7.105479935725145
CHN,2017,10089273.2,0.5073292105157539,6111.3,1.3491237135657588,100.0,1116767.24,549108.7203,2.7396638203529986,0.605245013482969,12310491176727.342,8670.0,1396215000,809246214,56.07733457172455,7.226160154417479
CHN,2018,10567262.0,0.48608064510275684,6125.4,1.6938943298735052,100.0,1147167.921,545546.5128,2.5034005035380757,0.467672053461959,13894907485398.887,9540.0,1402760000,829760595,56.077067426709014,7.533193133536742
CHN,2019,10762824.0,0.4590364733223339,6265.9,1.31071593436329,100.0,1163215.195,536538.2013,2.2901772336289743,0.354740890170827,14279968485747.98,10310.0,1407745000,848982855,56.0770143746388,7.645435785600376
FRA,2000,373235.8,0.23480571546580004,7231.5,3.0307469717710487,100.0,72950.2626,49476.0713,1.0260901870693717,0.686782586857032,1365639660792.1597,24990.0,60921384,46221663,54.43607814203558,6.126515444888777
FRA,2001,376860.3,0.22338515557918345,6729.2,3.639660784203691,100.0,73228.28898,50226.14143,1.0662772058214367,0.729430789508821,1377657339291.3403,23870.0,61367388,46717151,54.264227026099086,6.141051660859347
FRA,2002,371167.2,0.21054038650358445,7453.0,3.433472871458252,100.0,71921.15589,47744.80531,1.0605365480096713,0.728746206873967,1501409382971.3752,23150.0,61816234,47215240,54.07685269565186,6.004364484578598
FRA,2003,376838.7,0.2148829586677468,6125.3,2.296002832849863,100.0,70762.46512,47595.7724,1.0398327959881486,0.710448089652969,1844544792036.859,26000.0,62256970,47708761,53.90833906769343,6.052955998340427
FRA,2004,377948.5,0.20740823856336107,7518.7,1.679938591328124,100.0,70063.40875,45062.46757,1.0621037095402657,0.735098067563242,2119633181634.3684,31450.0,62716306,48218178,53.79871321683009,6.026319534827194
FRA,2005,380816.1,0.19763348615797566,6965.4,3.8752473513807373,100.0,69350.28168,43884.26025,1.0706696641398084,0.749918325024531,2196945232435.7966,35920.0,63188395,48737209,53.675507755356975,6.026677841714448
FRA,2006,371741.0,0.1799709012115352,6800.5,3.402534856436843,100.0,68672.07753,43079.61422,1.0134346162916192,0.693706612114177,2320536221304.7026,37880.0,63628261,49233640,53.53360472060443,5.842388180308746
FRA,2007,363052.2,0.16618741758344666,6520.6,3.1488338734758625,100.0,68871.53478,44163.13564,0.931335018090846,0.616493932446319,2660591246211.7734,40160.0,64021737,49694312,53.33892179261702,5.670764602966021
FRA,2008,358211.2,0.1585526575195495,7252.8,2.320491388976632,100.0,68999.09794,42329.20016,0.8752729819849484,0.557563757631959,2930303780828.1245,43540.0,64379696,50131182,53.16359757979534,5.564039942033898
FRA,2009,343882.5,0.1532495553926262,7412.4,0.6821064916468519,100.0,67794.04045,40135.13439,0.8323632897608516,0.513102876178491,2700887366932.0293,44070.0,64710879,50550197,52.99886587149831,5.314137364754387
FRA,2010,347940.1,0.14903891364484043,7068.6,1.4701957269739363,100.0,67692.87822,39053.20303,0.8148950021700659,0.492821125690305,2645187882116.735,43970.0,65030575,50963811,52.82792476399717,5.350407865838492
FRA,2011,335031.9,0.13694472391291357,6919.3,1.5428754083732286,100.0,65304.78525,37102.35453,0.8050069884606459,0.482694781758347,2865157541994.189,44440.0,65345233,51375729,52.7408105457514,5.1271054462381365
FRA,2012,338315.4,0.13674812502053807,7254.5,1.2275966210614946,100.0,64723.29312,37670.35276,0.8090339574227577,0.483953489768883,2683671716967.188,43410.0,65662240,51793062,52.679081812487105,5.152358494014216
FRA,2013,338453.1,0.12974896877099776,7084.8,1.1234234241604095,100.0,64633.05788,38647.13518,0.8418282308215773,0.516539661307546,2811876903329.05,43800.0,66002289,52230911,52.54923231736605,5.127899427851661
FRA,2014,306017.4,0.11495625876828397,7579.1,0.20325456271803832,100.0,63495.08574,38895.27839,0.7950005940933879,0.46824634207038,2855964488590.1406,43340.0,66312067,52647802,52.53608300140442,4.614807136082789
FRA,2015,311175.4,0.1144659825401013,7590.5,1.755723741416579,100.0,62911.28474,39512.41519,0.6837710619070094,0.355569240058298,2439188643162.4985,41130.0,66548272,53009026,52.46376176361548,4.675935086639064
FRA,2016,313835.2,0.1095752594182346,5690.9,1.3264916981271442,100.0,61984.23946,38016.53127,0.5922472488928745,0.263868788565368,2472964344587.234,39100.0,66724104,53323902,52.44754610022335,4.70347567349874
FRA,2017,317721.2,0.1065103091493186,7306.7,1.3821203899638603,100.0,61085.35271,39694.36627,0.6187527785794609,0.29020211635109,2595151045197.675,38320.0,66918020,53654868,52.41006689714496,4.747916928803333
FRA,2018,306948.4,0.09821154934418182,6829.1,2.7765781436235955,100.0,60348.23346,38089.82008,0.6872128292797829,0.358494581816163,2790956878746.6147,41170.0,67158348,54024861,52.341765332193724,4.570517428451337
FRA,2019,300561.6,0.08831841773587959,7491.9,1.9604940018061807,100.0,59456.62171,37375.35948,0.6702558107520972,0.341374143157509,2728870246705.829,42460.0,67388001,54388182,52.27069693200891,4.46016494835631
DEU,2000,830284.1,0.3712416182044863,6452.9,12.731503590186971,100.0,74994.17598,45450.28154,0.41194189383357094,0.135431600393084,1947981991011.7688,26180.0,82211508,61629857,48.91245164063619,10.09936589412762
DEU,2001,847678.2,0.3627835924308873,7055.2,2.9267553994044975,100.0,73321.5606,47111.4134,0.4413136503110118,0.168225361337335,1945790973803.1519,24770.0,82349925,61902439,48.82201203783319,10.293612289264379
DEU,2002,833382.2,0.34624685086592183,6251.5,2.4666151929252487,100.0,71085.24495,46906.02404,0.4391446308071111,0.168128319406931,2078484517474.5134,23680.0,82488495,62174878,48.63555581035372,10.103011335095882
DEU,2003,836794.5,0.33897939536144006,5764.5,2.614345223652468,100.0,68926.26613,46671.10652,0.32432495927583804,0.0553633035873241,2501640388482.3477,26140.0,82534176,62376854,48.74000172013417,10.138763607453958
DEU,2004,821073.6,0.31756051759489423,7355.3,-0.7251547070656952,100.0,66261.0551,47991.20452,0.24521165253907704,-0.021709727650009,2814353869359.0806,31670.0,82516260,62529997,48.779998279668554,9.950446130253601
DEU,2005,802383.2,0.30601477452233306,6723.2,2.1017930813248595,100.0,64633.58239,46242.96321,0.20811530043384502,-0.0567782618352031,2846864211175.096,35770.0,82469422,62660267,48.833008372519785,9.729463121494897
DEU,2006,814413.1,0.2894327073053734,6486.6,2.919960359749543,100.0,62768.41364,44809.43764,0.14877150577360868,-0.112797497644931,2994703642023.5254,38270.0,82376451,62753557,48.59486120669879,9.886479571692158
DEU,2007,783803.0,0.26252626280370467,6182.9,1.484338647468013,100.0,61210.44374,48471.54798,0.12716767140537344,-0.133718572600486,3425578382921.5796,40470.0,82266372,62833410,48.613301976080535,9.527623267499871
DEU,2008,789690.4,0.25441403416090386,7118.8,0.8265034113556684,100.0,60805.60441,46146.89747,0.06745249492326379,-0.190142844695674,3745264093617.1865,43650.0,82110097,62875807,48.53569687060781,9.617457887061077
DEU,2009,734805.5,0.2436897251286937,7201.4,1.6621980335209463,100.0,58902.25138,46344.51659,0.002247262008338506,-0.253383410163402,3411261212652.3413,43660.0,81902307,62877220,48.43808267117983,8.971731406784427
DEU,2010,773069.1,0.24270131184569493,6685.2,2.5307620231603183,100.0,57837.37216,39312.25334,0.10048193447222686,-0.153198446937304,3399667820000.0874,44680.0,81776930,62940432,47.91003241816565,9.453388626841337
DEU,2011,746477.3,0.2185864651705178,6458.3,2.6014193042025084,100.0,55937.54184,37769.94905,-1.6019723147293934,-1.8537146287573,3749314991050.617,47320.0,80274983,61940177,47.965916915308696,9.29900290355714
DEU,2012,760127.7,0.21797446966433665,6964.9,1.8554134076652233,100.0,55341.92784,37851.68598,0.2006874843783315,0.187727800567293,3527143188785.157,46560.0,80425823,62064608,47.8108681930338,9.45128904680279
DEU,2013,776151.8,0.21390079364405,7318.0,1.7997646038351967,100.0,55084.36637,38480.92828,0.28585724685423625,0.272900214681538,3733804649549.06,47220.0,80645605,62242278,47.85886264618207,9.62422936749002
DEU,2014,736011.7,0.19332541805026934,8050.3,0.5022271926341346,100.0,53386.29065,39371.73423,0.4298335463266338,0.416877359168292,3889093051023.4536,47640.0,80982500,62510392,47.936371453138435,9.088527768345012
DEU,2015,742314.4,0.19087138423913977,7497.8,1.8607291816175824,100.0,52526.91041,38498.26729,0.8786569393212802,0.865702643950251,3357585719351.5605,45780.0,81686611,63062064,47.95906667431061,9.087344803666785
DEU,2016,747147.2,0.17937977628052146,7182.1,1.8659069169045288,100.0,51599.11264,37800.33776,0.8383010681136411,0.807218538573871,3469853463945.63,44280.0,82348669,63592936,47.68433707350584,9.072972387689713
DEU,2017,732204.2,0.16691353979866255,7269.9,2.9664168555310346,100.0,51150.7377,36710.42297,0.4216253915449165,0.373724559895838,3690849152517.6865,43760.0,82657002,63861626,47.76311646678307,8.858344511454696
DEU,2018,707770.2,0.1546682250663651,6178.9,4.199721799546282,100.0,49595.39775,34841.25238,0.3665151559733051,0.300526701992065,3974443355019.534,47490.0,82905782,64096118,47.64153643597229,8.537042687806744
DEU,2019,658693.5,0.13811027181423216,6952.0,1.9025247127404765,100.0,48449.86781,35033.80659,0.30826693577481973,0.22551987421288,3888226035921.4927,49220.0,83092962,64294010,47.700277626720855,7.927187623904898
IND,2000,937858.4,0.42404534450360937,2294.2,0.7652126489957922,60.292839050293,594662.7625,179573.8452,2.598675552502611,1.82218400218023,468394937262.36993,440.0,1059633675,293168849,60.86896565641617,0.8850779492261794
IND,2001,953537.3,0.4022316761166514,2423.1,1.0563783050965738,62.0054397583008,597332.605,183733.2662,2.7115739194366837,1.80844642123748,485441014538.63824,450.0,1078970907,301227098,60.70483218361423,0.8837469980087239
IND,2002,985453.3,0.39431584857794194,2187.3,1.0115718054396434,62.3,591021.88,177745.4976,2.9377082549126623,1.77676787418134,514937948870.0804,460.0,1098313039,310207535,60.7293849367178,0.897242648505059
IND,2003,1011770.9,0.3680786847260082,2399.4,0.605889254716748,65.4120101928711,599191.17,184934.1134,2.87888612843243,1.72426903226703,607699285433.872,510.0,1117415123,319267849,60.62478348171493,0.905456601736005
IND,2004,1085666.9,0.3563992843752895,2350.0,0.7656014045735823,64.4,606634.45,191581.9456,2.824628589950517,1.67281087022876,709148514804.6594,600.0,1136264583,328414552,60.667162206249856,0.9554701574289937
IND,2005,1136466.4,0.33517494076853316,2411.6,0.8861007201251943,68.8404541015625,620079.605,201223.5008,2.7462519407498167,1.60412916927926,820381595512.9016,700.0,1154638713,337558628,60.58341377443083,0.9842614726187514
IND,2006,1215205.2,0.3217353063634155,2446.5,2.130168425334938,67.9,629406.715,210803.7126,2.660297137830979,1.52430796041014,940259888792.1414,780.0,1172373788,346659205,60.509419176036516,1.0365339215516476
IND,2007,1336737.1,0.32007835997260353,2583.3,2.073394029525355,72.3407135009766,642567.15,220323.7052,2.599633138319617,1.46637175001498,1216736448906.293,910.0,1189691809,355789232,60.4132261981239,1.1235994817209
IND,2008,1424383.0,0.32462641601716946,2637.9,3.620523209162386,74.1184921264648,651240.1975,225008.8538,2.5528730219941287,1.42239150883577,1198895147694.7725,990.0,1206734806,364989009,60.45930465257854,1.1803612466615137
IND,2009,1564881.1,0.3285455970023399,2580.8,2.6515903323672907,75.0,651518.635,229988.777,2.512308891831391,1.39119493033754,1341888016988.575,1110.0,1223640160,374274816,60.563906107581424,1.2788736028408876
IND,2010,1659983.0,0.31740201171956184,2676.4,1.6350341106629518,76.3,658933.4275,238635.2294,2.492746289817134,1.37759581159767,1675615502766.2007,1210.0,1240613620,383721793,60.397418261194204,1.3380338352242174
IND,2011,1756744.0,0.3126779908529344,2860.7,2.0020634629993026,79.5167846679688,666187.7766,246511.1986,2.4740324310132893,1.36158808453343,1823051829894.5461,1360.0,1257621191,393333604,60.43004315230442,1.396878497731993
IND,2012,1909442.0,0.3103191566898805,2963.5,1.312934538130126,79.9,665447.8733,244752.2886,2.470338201649562,1.33219204981494,1827637579584.7917,1470.0,1274487215,403171286,60.420625657963335,1.4982041228244098
IND,2013,1972429.4,0.3045039061859975,2969.9,1.5162764770398465,83.1313934326172,669582.0974,245042.2217,2.457264391385156,1.29754883539168,1856721494834.643,1500.0,1291132063,413200994,60.43946064664553,1.5276744002600142
IND,2014,2147107.0,0.31663472047653457,2956.3,1.6956595975510924,85.1339111328125,674057.7366,247787.4961,2.423844627179532,1.24036218382689,2039126469963.3477,1550.0,1307246509,423338709,60.44955081915384,1.6424652773733281
IND,2015,2158023.2,0.30140837804921505,2856.4,2.0921152271658645,88.0,678829.1432,251795.1637,2.394052977198919,1.18779532005068,2103588347241.7742,1590.0,1322866505,433595954,60.43172484772248,1.6313234871722753
IND,2016,2195248.5,0.2838071132627585,3011.1,1.9373641188289512,89.5863037109375,684445.8012,250961.7297,2.41309726336112,1.18504622906796,2294796889945.045,1660.0,1338636340,444186310,60.399099956612254,1.6399140187692798
IND,2017,2308804.4,0.2789443928627651,3127.7,1.5073158322737332,91.7941589355469,686785.3417,255416.4139,2.4074751362580042,1.15562449067646,2651474263257.154,1800.0,1354195680,455009748,60.28393879974034,1.704926720782332
IND,2018,2458175.9,0.2724362561055198,3278.1,1.558214839044885,95.7,695493.5672,262245.7637,2.359169974610453,1.08752772157855,2702929639861.5024,1980.0,1369003306,465871825,60.24356465614373,1.7955952985843264
IND,2019,2423951.4,0.25407259979036295,3416.1,1.7848263487019949,95.8859405517578,696431.7852,270295.0167,2.3158019847765767,1.02531077187097,2835606242052.484,2080.0,1383112050,476786386,60.21981336544251,1.7525343662503698
IDN,2000,280635.7,0.2800001468216862,4026.4,-2.757439933509029,86.3,339713.82,45144.0106,4.3702128806786025,1.44708848408903,165021012077.80963,570.0,214072421,89914698,25.127308964649625,1.3109381334086
IDN,2001,302055.0,0.2843698734160969,4044.9,-1.8556861930052306,86.26,332760.9495,45493.78431,3.2524583601609187,1.4100988547982,160446947784.90857,710.0,217112437,92887214,25.40586806311947,1.391237665486662
IDN,2002,305633.0,0.2711235720331987,4169.5,0.07415163831811594,87.6,328592.489,47708.22262,3.191729752549045,1.37351928060869,195660611165.18344,780.0,220115092,95899743,25.66205721486707,1.3885145140343216
IDN,2003,333878.1,0.2771962137957718,4248.1,-0.25425632038100493,87.94,322512.476,48060.06433,3.130548826188114,1.33804389134874,234772463823.80835,890.0,223080121,98949418,27.166702440827496,1.4966734754460707
IDN,2004,341235.4,0.2626829932683995,4274.5,0.7382439798875625,89.01,320800.5254,49859.90684,3.0452411261963976,1.27322648868512,256836875295.4519,1070.0,225938595,102009016,28.423680399505947,1.510301504707507
IDN,2005,342148.1,0.24162285054458452,4311.3,2.916114833030507,84.7774200439453,317297.9149,50495.28395,3.001908316663747,1.26074829560286,285868619205.9035,1210.0,228805144,105117659,27.614101375272366,1.4953689153072536
IDN,2006,364467.0,0.2366615879413502,4365.8,1.3479426406402542,90.62,320303.1269,51898.43646,3.017089438116317,1.29930889873663,364570515631.6245,1360.0,231797427,108337481,27.42981562370341,1.5723513617776266
IDN,2007,379956.6,0.22589429394742852,4413.9,1.603010571887896,91.1,314649.1114,52982.24917,3.002722636038967,1.31184759614566,432216737774.86053,1580.0,234858289,111639888,28.228742292354962,1.6178121777937333
IDN,2008,376137.8,0.2069691586389415,4703.0,1.8263290240399834,92.73,309603.1884,55019.04228,2.971135604207103,1.30217053507895,510228634992.25824,1920.0,237936543,115006628,28.761360071456,1.5808324154730617
IDN,2009,391082.7,0.20436238905642673,4808.7,0.9039194196540621,93.55,311134.9979,58157.39219,2.9110641206285823,1.27153208994292,539580085612.4014,2130.0,240981299,118403751,29.613548518017662,1.6228757236469207
IDN,2010,415536.6,0.20199070824596166,4872.4,2.0251791457678197,94.15,312449.7048,57755.9093,2.8265445090076557,1.25151729140412,755094157594.2477,2510.0,244016173,121798233,29.613548518017662,1.7029059791049175
IDN,2011,475800.9,0.2134103606372679,4891.3,2.302984293903448,94.83,319401.1218,60585.64961,2.610861260425346,1.25573808861315,892969104529.2329,2990.0,247099697,125020092,30.092904519208595,1.9255422235503592
IDN,2012,481791.3,0.1996288505571642,5086.8,2.30978031844872,96.0,316506.5338,62491.87752,2.592946074190671,1.25594145835811,917869913365.2432,3550.0,250222695,128304189,30.092904519208595,1.925450047606593
IDN,2013,448400.2,0.17688082127114288,5087.0,2.551356334010577,96.4642583061542,318017.3149,60293.27668,2.5283330144614,1.21281780987831,912524136718.0182,3710.0,253275918,131589503,30.35921340875911,1.7704020324585301
IDN,2014,484640.1,0.18481830646962605,5099.1,2.8199726041914435,97.01,323344.586,63225.02265,2.459840852002183,1.15950664180271,890814755511.2913,3600.0,256229761,134866535,30.35921340875911,1.891427826762091
IDN,2015,489052.8,0.18470808263139643,5313.8,2.2976163937199647,97.5373674369822,319717.554,63200.10495,2.3907453529376657,1.1108549322781,860854232717.8527,3420.0,259091970,138129702,30.518998742489423,1.8875644814464916
IDN,2016,483978.7,0.1763194624261724,5158.7,0.48737247137086376,97.62,318960.4231,64262.04324,2.3189540277974663,1.05894205868913,931877364033.9022,3400.0,261850182,141370295,32.063590301882435,1.8483038518567843
IDN,2017,515395.7,0.17808339500766432,5122.3,2.0194891981090795,98.14,325926.3572,70254.12153,2.2397960212132673,1.00643952446092,1015618744168.1512,3530.0,264498852,144572428,33.182087637994606,1.9485744308636923
IDN,2018,568007.6,0.18222586381675193,5244.0,1.8142897935558115,98.51,335362.6038,73868.11381,2.17730622664563,0.966206435866139,1042271532953.3597,3850.0,267066843,147754731,33.182087637994606,2.126836838371583
IDN,2019,605290.6,0.18164725879546348,5198.2,2.233362042750649,98.85,339612.8029,72524.5077,2.123580212005365,0.937689273635294,1119099871386.1587,4070.0,269582878,150925974,33.182087637994606,2.245285770708331
